1,1,1,CHACHAPOYAS,10101
1,1,2,ASUNCION,10102
1,1,3,BALSAS,10103
1,1,4,CHETO,10104
1,1,5,CHILIQUIN,10105
1,1,6,CHUQUIBAMBA,10106
1,1,7,GRANADA,10107
1,1,8,HUANCAS,10108
1,1,9,LA JALCA,10109
1,1,10,LEIMEBAMBA,10110
1,1,11,LEVANTO,10111
1,1,12,MAGDALENA,10112
1,1,13,MARISCAL CASTILLA,10113
1,1,14,MOLINOPAMPA,10114
1,1,15,MONTEVIDEO,10115
1,1,16,OLLEROS,10116
1,1,17,QUINJALCA,10117
1,1,18,SAN FRANCISCO DE DAGUAS,10118
1,1,19,SAN ISIDRO DE MAINO,10119
1,1,20,SOLOCO,10120
1,1,21,SONCHE,10121
1,2,1,BAGUA,10201
1,2,2,ARAMANGO,10202
1,2,3,COPALLIN,10203
1,2,4,EL PARCO,10204
1,2,5,IMAZA,10205
1,2,6,LA PECA,10206
1,3,1,JUMBILLA,10301
1,3,2,CHISQUILLA,10302
1,3,3,CHURUJA,10303
1,3,4,COROSHA,10304
1,3,5,CUISPES,10305
1,3,6,FLORIDA,10306
1,3,7,JAZAN,10307
1,3,8,RECTA,10308
1,3,9,SAN CARLOS,10309
1,3,10,SHIPASBAMBA,10310
1,3,11,VALERA,10311
1,3,12,YAMBRASBAMBA,10312
1,4,1,NIEVA,10401
1,4,2,EL CENEPA,10402
1,4,3,RIO SANTIAGO,10403
1,5,1,LAMUD,10501
1,5,2,CAMPORREDONDO,10502
1,5,3,COCABAMBA,10503
1,5,4,COLCAMAR,10504
1,5,5,CONILA,10505
1,5,6,INGUILPATA,10506
1,5,7,LONGUITA,10507
1,5,8,LONYA CHICO,10508
1,5,9,LUYA,10509
1,5,10,LUYA VIEJO,10510
1,5,11,MARIA,10511
1,5,12,OCALLI,10512
1,5,13,OCUMAL,10513
1,5,14,PISUQUIA,10514
1,5,15,PROVIDENCIA,10515
1,5,16,SAN CRISTOBAL,10516
1,5,17,SAN FRANCISCO DEL YESO,10517
1,5,18,SAN JERONIMO,10518
1,5,19,SAN JUAN DE LOPECANCHA,10519
1,5,20,SANTA CATALINA,10520
1,5,21,SANTO TOMAS,10521
1,5,22,TINGO,10522
1,5,23,TRITA,10523
1,6,1,SAN NICOLAS,10601
1,6,2,CHIRIMOTO,10602
1,6,3,COCHAMAL,10603
1,6,4,HUAMBO,10604
1,6,5,LIMABAMBA,10605
1,6,6,LONGAR,10606
1,6,7,MARISCAL BENAVIDES,10607
1,6,8,MILPUC,10608
1,6,9,OMIA,10609
1,6,10,SANTA ROSA,10610
1,6,11,TOTORA,10611
1,6,12,VISTA ALEGRE,10612
1,7,1,BAGUA GRANDE,10701
1,7,2,CAJARURO,10702
1,7,3,CUMBA,10703
1,7,4,EL MILAGRO,10704
1,7,5,JAMALCA,10705
1,7,6,LONYA GRANDE,10706
1,7,7,YAMON,10707
2,1,1,HUARAZ,20101
2,1,2,COCHABAMBA,20102
2,1,3,COLCABAMBA,20103
2,1,4,HUANCHAY,20104
2,1,5,INDEPENDENCIA,20105
2,1,6,JANGAS,20106
2,1,7,LA LIBERTAD,20107
2,1,8,OLLEROS,20108
2,1,9,PAMPAS,20109
2,1,10,PARIACOTO,20110
2,1,11,PIRA,20111
2,1,12,TARICA,20112
2,2,1,AIJA,20201
2,2,2,CORIS,20202
2,2,3,HUACLLAN,20203
2,2,4,LA MERCED,20204
2,2,5,SUCCHA,20205
2,3,1,LLAMELLIN,20301
2,3,2,ACZO,20302
2,3,3,CHACCHO,20303
2,3,4,CHINGAS,20304
2,3,5,MIRGAS,20305
2,3,6,SAN JUAN DE RONTOY,20306
2,4,1,CHACAS,20401
2,4,2,ACOCHACA,20402
2,5,1,CHIQUIAN,20501
2,5,2,ABELARDO PARDO LEZAMETA,20502
2,5,3,ANTONIO RAYMONDI,20503
2,5,4,AQUIA,20504
2,5,5,CAJACAY,20505
2,5,6,CANIS,20506
2,5,7,COLQUIOC,20507
2,5,8,HUALLANCA,20508
2,5,9,HUASTA,20509
2,5,10,HUAYLLACAYAN,20510
2,5,11,LA PRIMAVERA,20511
2,5,12,MANGAS,20512
2,5,13,PACLLON,20513
2,5,14,SAN MIGUEL DE CORPANQUI,20514
2,5,15,TICLLOS,20515
2,6,1,CARHUAZ,20601
2,6,2,ACOPAMPA,20602
2,6,3,AMASHCA,20603
2,6,4,ANTA,20604
2,6,5,ATAQUERO,20605
2,6,6,MARCARA,20606
2,6,7,PARIAHUANCA,20607
2,6,8,SAN MIGUEL DE ACO,20608
2,6,9,SHILLA,20609
2,6,10,TINCO,20610
2,6,11,YUNGAR,20611
2,7,1,SAN LUIS,20701
2,7,2,SAN NICOLAS,20702
2,7,3,YAUYA,20703
2,8,1,CASMA,20801
2,8,2,BUENA VISTA ALTA,20802
2,8,3,COMANDANTE NOEL,20803
2,8,4,YAUTAN,20804
2,9,1,CORONGO,20901
2,9,2,ACO,20902
2,9,3,BAMBAS,20903
2,9,4,CUSCA,20904
2,9,5,LA PAMPA,20905
2,9,6,YANAC,20906
2,9,7,YUPAN,20907
2,10,1,HUARI,21001
2,10,2,ANRA,21002
2,10,3,CAJAY,21003
2,10,4,CHAVIN DE HUANTAR,21004
2,10,5,HUACACHI,21005
2,10,6,HUACCHIS,21006
2,10,7,HUACHIS,21007
2,10,8,HUANTAR,21008
2,10,9,MASIN,21009
2,10,10,PAUCAS,21010
2,10,11,PONTO,21011
2,10,12,RAHUAPAMPA,21012
2,10,13,RAPAYAN,21013
2,10,14,SAN MARCOS,21014
2,10,15,SAN PEDRO DE CHANA,21015
2,10,16,UCO,21016
2,11,1,HUARMEY,21101
2,11,2,COCHAPETI,21102
2,11,3,CULEBRAS,21103
2,11,4,HUAYAN,21104
2,11,5,MALVAS,21105
2,12,1,CARAZ,21201
2,12,2,HUALLANCA,21202
2,12,3,HUATA,21203
2,12,4,HUAYLAS,21204
2,12,5,MATO,21205
2,12,6,PAMPAROMAS,21206
2,12,7,PUEBLO LIBRE,21207
2,12,8,SANTA CRUZ,21208
2,12,9,SANTO TORIBIO,21209
2,12,10,YURACMARCA,21210
2,13,1,PISCOBAMBA,21301
2,13,2,CASCA,21302
2,13,3,ELEAZAR GUZMAN BARRON,21303
2,13,4,FIDEL OLIVAS ESCUDERO,21304
2,13,5,LLAMA,21305
2,13,6,LLUMPA,21306
2,13,7,LUCMA,21307
2,13,8,MUSGA,21308
2,14,1,OCROS,21401
2,14,2,ACAS,21402
2,14,3,CAJAMARQUILLA,21403
2,14,4,CARHUAPAMPA,21404
2,14,5,COCHAS,21405
2,14,6,CONGAS,21406
2,14,7,LLIPA,21407
2,14,8,SAN CRISTOBAL DE RAJAN,21408
2,14,9,SAN PEDRO,21409
2,14,10,SANTIAGO DE CHILCAS,21410
2,15,1,CABANA,21501
2,15,2,BOLOGNESI,21502
2,15,3,CONCHUCOS,21503
2,15,4,HUACASCHUQUE,21504
2,15,5,HUANDOVAL,21505
2,15,6,LACABAMBA,21506
2,15,7,LLAPO,21507
2,15,8,PALLASCA,21508
2,15,9,PAMPAS,21509
2,15,10,SANTA ROSA,21510
2,15,11,TAUCA,21511
2,16,1,POMABAMBA,21601
2,16,2,HUAYLLAN,21602
2,16,3,PAROBAMBA,21603
2,16,4,QUINUABAMBA,21604
2,17,1,RECUAY,21701
2,17,2,CATAC,21702
2,17,3,COTAPARACO,21703
2,17,4,HUAYLLAPAMPA,21704
2,17,5,LLACLLIN,21705
2,17,6,MARCA,21706
2,17,7,PAMPAS CHICO,21707
2,17,8,PARARIN,21708
2,17,9,TAPACOCHA,21709
2,17,10,TICAPAMPA,21710
2,18,1,CHIMBOTE,21801
2,18,2,CACERES DEL PERU,21802
2,18,3,COISHCO,21803
2,18,4,MACATE,21804
2,18,5,MORO,21805
2,18,6,NEPEÑA,21806
2,18,7,SAMANCO,21807
2,18,8,SANTA,21808
2,18,9,NUEVO CHIMBOTE,21809
2,19,1,SIHUAS,21901
2,19,2,ACOBAMBA,21902
2,19,3,ALFONSO UGARTE,21903
2,19,4,CASHAPAMPA,21904
2,19,5,CHINGALPO,21905
2,19,6,HUAYLLABAMBA,21906
2,19,7,QUICHES,21907
2,19,8,RAGASH,21908
2,19,9,SAN JUAN,21909
2,19,10,SICSIBAMBA,21910
2,20,1,YUNGAY,22001
2,20,2,CASCAPARA,22002
2,20,3,MANCOS,22003
2,20,4,MATACOTO,22004
2,20,5,QUILLO,22005
2,20,6,RANRAHIRCA,22006
2,20,7,SHUPLUY,22007
2,20,8,YANAMA,22008
3,1,1,ABANCAY,30101
3,1,2,CHACOCHE,30102
3,1,3,CIRCA,30103
3,1,4,CURAHUASI,30104
3,1,5,HUANIPACA,30105
3,1,6,LAMBRAMA,30106
3,1,7,PICHIRHUA,30107
3,1,8,SAN PEDRO DE CACHORA,30108
3,1,9,TAMBURCO,30109
3,2,1,ANDAHUAYLAS,30201
3,2,2,ANDARAPA,30202
3,2,3,CHIARA,30203
3,2,4,HUANCARAMA,30204
3,2,5,HUANCARAY,30205
3,2,6,HUAYANA,30206
3,2,7,KISHUARA,30207
3,2,8,PACOBAMBA,30208
3,2,9,PACUCHA,30209
3,2,10,PAMPACHIRI,30210
3,2,11,POMACOCHA,30211
3,2,12,SAN ANTONIO DE CACHI,30212
3,2,13,SAN JERONIMO,30213
3,2,14,SAN MIGUEL DE CHACCRAMPA,30214
3,2,15,SANTA MARIA DE CHICMO,30215
3,2,16,TALAVERA,30216
3,2,17,TUMAY HUARACA,30217
3,2,18,TURPO,30218
3,2,19,KAQUIABAMBA,30219
3,3,1,ANTABAMBA,30301
3,3,2,EL ORO,30302
3,3,3,HUAQUIRCA,30303
3,3,4,JUAN ESPINOZA MEDRANO,30304
3,3,5,OROPESA,30305
3,3,6,PACHACONAS,30306
3,3,7,SABAINO,30307
3,4,1,CHALHUANCA,30401
3,4,2,CAPAYA,30402
3,4,3,CARAYBAMBA,30403
3,4,4,CHAPIMARCA,30404
3,4,5,COLCABAMBA,30405
3,4,6,COTARUSE,30406
3,4,7,HUAYLLO,30407
3,4,8,JUSTO APU SAHUARAURA,30408
3,4,9,LUCRE,30409
3,4,10,POCOHUANCA,30410
3,4,11,SAN JUAN DE CHACÑA,30411
3,4,12,SAÑAYCA,30412
3,4,13,SORAYA,30413
3,4,14,TAPAIRIHUA,30414
3,4,15,TINTAY,30415
3,4,16,TORAYA,30416
3,4,17,YANACA,30417
3,5,1,TAMBOBAMBA,30501
3,5,2,COTABAMBAS,30502
3,5,3,COYLLURQUI,30503
3,5,4,HAQUIRA,30504
3,5,5,MARA,30505
3,5,6,CHALLHUAHUACHO,30506
3,6,1,CHINCHEROS,30601
3,6,2,ANCO-HUALLO,30602
3,6,3,COCHARCAS,30603
3,6,4,HUACCANA,30604
3,6,5,OCOBAMBA,30605
3,6,6,ONGOY,30606
3,6,7,URANMARCA,30607
3,6,8,RANRACANCHA,30608
3,7,1,CHUQUIBAMBILLA,30701
3,7,2,CURPAHUASI,30702
3,7,3,GAMARRA,30703
3,7,4,HUAYLLATI,30704
3,7,5,MAMARA,30705
3,7,6,MICAELA BASTIDAS,30706
3,7,7,PATAYPAMPA,30707
3,7,8,PROGRESO,30708
3,7,9,SAN ANTONIO,30709
3,7,10,SANTA ROSA,30710
3,7,11,TURPAY,30711
3,7,12,VILCABAMBA,30712
3,7,13,VIRUNDO,30713
3,7,14,CURASCO,30714
4,1,1,AREQUIPA,40101
4,1,2,ALTO SELVA ALEGRE,40102
4,1,3,CAYMA,40103
4,1,4,CERRO COLORADO,40104
4,1,5,CHARACATO,40105
4,1,6,CHIGUATA,40106
4,1,7,JACOBO HUNTER,40107
4,1,8,LA JOYA,40108
4,1,9,MARIANO MELGAR,40109
4,1,10,MIRAFLORES,40110
4,1,11,MOLLEBAYA,40111
4,1,12,PAUCARPATA,40112
4,1,13,POCSI,40113
4,1,14,POLOBAYA,40114
4,1,15,QUEQUEÑA,40115
4,1,16,SABANDIA,40116
4,1,17,SACHACA,40117
4,1,18,SAN JUAN DE SIGUAS,40118
4,1,19,SAN JUAN DE TARUCANI,40119
4,1,20,SANTA ISABEL DE SIGUAS,40120
4,1,21,SANTA RITA DE SIGUAS,40121
4,1,22,SOCABAYA,40122
4,1,23,TIABAYA,40123
4,1,24,UCHUMAYO,40124
4,1,25,VITOR,40125
4,1,26,YANAHUARA,40126
4,1,27,YARABAMBA,40127
4,1,28,YURA,40128
4,1,29,JOSE LUIS BUSTAMANTE Y RIVERO,40129
4,2,1,CAMANA,40201
4,2,2,JOSE MARIA QUIMPER,40202
4,2,3,MARIANO NICOLAS VALCARCEL,40203
4,2,4,MARISCAL CACERES,40204
4,2,5,NICOLAS DE PIEROLA,40205
4,2,6,OCOÑA,40206
4,2,7,QUILCA,40207
4,2,8,SAMUEL PASTOR,40208
4,3,1,CARAVELI,40301
4,3,2,ACARI,40302
4,3,3,ATICO,40303
4,3,4,ATIQUIPA,40304
4,3,5,BELLA UNION,40305
4,3,6,CAHUACHO,40306
4,3,7,CHALA,40307
4,3,8,CHAPARRA,40308
4,3,9,HUANUHUANU,40309
4,3,10,JAQUI,40310
4,3,11,LOMAS,40311
4,3,12,QUICACHA,40312
4,3,13,YAUCA,40313
4,4,1,APLAO,40401
4,4,2,ANDAGUA,40402
4,4,3,AYO,40403
4,4,4,CHACHAS,40404
4,4,5,CHILCAYMARCA,40405
4,4,6,CHOCO,40406
4,4,7,HUANCARQUI,40407
4,4,8,MACHAGUAY,40408
4,4,9,ORCOPAMPA,40409
4,4,10,PAMPACOLCA,40410
4,4,11,TIPAN,40411
4,4,12,UÑON,40412
4,4,13,URACA,40413
4,4,14,VIRACO,40414
4,5,1,CHIVAY,40501
4,5,2,ACHOMA,40502
4,5,3,CABANACONDE,40503
4,5,4,CALLALLI,40504
4,5,5,CAYLLOMA,40505
4,5,6,COPORAQUE,40506
4,5,7,HUAMBO,40507
4,5,8,HUANCA,40508
4,5,9,ICHUPAMPA,40509
4,5,10,LARI,40510
4,5,11,LLUTA,40511
4,5,12,MACA,40512
4,5,13,MADRIGAL,40513
4,5,14,SAN ANTONIO DE CHUCA,40514
4,5,15,SIBAYO,40515
4,5,16,TAPAY,40516
4,5,17,TISCO,40517
4,5,18,TUTI,40518
4,5,19,YANQUE,40519
4,5,20,MAJES,40520
4,6,1,CHUQUIBAMBA,40601
4,6,2,ANDARAY,40602
4,6,3,CAYARANI,40603
4,6,4,CHICHAS,40604
4,6,5,IRAY,40605
4,6,6,RIO GRANDE,40606
4,6,7,SALAMANCA,40607
4,6,8,YANAQUIHUA,40608
4,7,1,MOLLENDO,40701
4,7,2,COCACHACRA,40702
4,7,3,DEAN VALDIVIA,40703
4,7,4,ISLAY,40704
4,7,5,MEJIA,40705
4,7,6,PUNTA DE BOMBON,40706
4,8,1,COTAHUASI,40801
4,8,2,ALCA,40802
4,8,3,CHARCANA,40803
4,8,4,HUAYNACOTAS,40804
4,8,5,PAMPAMARCA,40805
4,8,6,PUYCA,40806
4,8,7,QUECHUALLA,40807
4,8,8,SAYLA,40808
4,8,9,TAURIA,40809
4,8,10,TOMEPAMPA,40810
4,8,11,TORO,40811
5,1,1,AYACUCHO,50101
5,1,2,ACOCRO,50102
5,1,3,ACOS VINCHOS,50103
5,1,4,CARMEN ALTO 1/,50104
5,1,5,CHIARA,50105
5,1,6,OCROS,50106
5,1,7,PACAYCASA,50107
5,1,8,QUINUA,50108
5,1,9,SAN JOSE DE TICLLAS,50109
5,1,10,SAN JUAN BAUTISTA,50110
5,1,11,SANTIAGO DE PISCHA,50111
5,1,12,SOCOS,50112
5,1,13,TAMBILLO,50113
5,1,14,VINCHOS,50114
5,1,15,JESUS NAZARENO,50115
5,2,1,CANGALLO,50201
5,2,2,CHUSCHI,50202
5,2,3,LOS MOROCHUCOS,50203
5,2,4,MARIA PARADO DE BELLIDO,50204
5,2,5,PARAS,50205
5,2,6,TOTOS,50206
5,3,1,SANCOS,50301
5,3,2,CARAPO,50302
5,3,3,SACSAMARCA,50303
5,3,4,SANTIAGO DE LUCANAMARCA,50304
5,4,1,HUANTA,50401
5,4,2,AYAHUANCO,50402
5,4,3,HUAMANGUILLA,50403
5,4,4,IGUAIN,50404
5,4,5,LURICOCHA,50405
5,4,6,SANTILLANA,50406
5,4,7,SIVIA,50407
5,4,8,LLOCHEGUA,50408
5,5,1,SAN MIGUEL,50501
5,5,2,ANCO,50502
5,5,3,AYNA,50503
5,5,4,CHILCAS,50504
5,5,5,CHUNGUI,50505
5,5,6,LUIS CARRANZA,50506
5,5,7,SANTA ROSA,50507
5,5,8,TAMBO,50508
5,6,1,PUQUIO,50601
5,6,2,AUCARA,50602
5,6,3,CABANA,50603
5,6,4,CARMEN SALCEDO,50604
5,6,5,CHAVIÑA,50605
5,6,6,CHIPAO,50606
5,6,7,HUAC-HUAS,50607
5,6,8,LARAMATE,50608
5,6,9,LEONCIO PRADO,50609
5,6,10,LLAUTA,50610
5,6,11,LUCANAS,50611
5,6,12,OCAÑA,50612
5,6,13,OTOCA,50613
5,6,14,SAISA,50614
5,6,15,SAN CRISTOBAL,50615
5,6,16,SAN JUAN,50616
5,6,17,SAN PEDRO,50617
5,6,18,SAN PEDRO DE PALCO,50618
5,6,19,SANCOS,50619
5,6,20,SANTA ANA DE HUAYCAHUACHO,50620
5,6,21,SANTA LUCIA,50621
5,7,1,CORACORA,50701
5,7,2,CHUMPI,50702
5,7,3,CORONEL CASTAÑEDA,50703
5,7,4,PACAPAUSA,50704
5,7,5,PULLO,50705
5,7,6,PUYUSCA,50706
5,7,7,SAN FRANCISCO DE RAVACAYCO,50707
5,7,8,UPAHUACHO,50708
5,8,1,PAUSA,50801
5,8,2,COLTA,50802
5,8,3,CORCULLA,50803
5,8,4,LAMPA,50804
5,8,5,MARCABAMBA,50805
5,8,6,OYOLO,50806
5,8,7,PARARCA,50807
5,8,8,SAN JAVIER DE ALPABAMBA,50808
5,8,9,SAN JOSE DE USHUA,50809
5,8,10,SARA SARA,50810
5,9,1,QUEROBAMBA,50901
5,9,2,BELEN,50902
5,9,3,CHALCOS,50903
5,9,4,CHILCAYOC,50904
5,9,5,HUACAÑA,50905
5,9,6,MORCOLLA,50906
5,9,7,PAICO,50907
5,9,8,SAN PEDRO DE LARCAY,50908
5,9,9,SAN SALVADOR DE QUIJE,50909
5,9,10,SANTIAGO DE PAUCARAY,50910
5,9,11,SORAS,50911
5,10,1,HUANCAPI,51001
5,10,2,ALCAMENCA,51002
5,10,3,APONGO,51003
5,10,4,ASQUIPATA,51004
5,10,5,CANARIA,51005
5,10,6,CAYARA,51006
5,10,7,COLCA,51007
5,10,8,HUAMANQUIQUIA,51008
5,10,9,HUANCARAYLLA,51009
5,10,10,HUAYA,51010
5,10,11,SARHUA,51011
5,10,12,VILCANCHOS,51012
5,11,1,VILCAS HUAMÁN,51101
5,11,2,ACCOMARCA,51102
5,11,3,CARHUANCA,51103
5,11,4,CONCEPCION,51104
5,11,5,HUAMBALPA,51105
5,11,6,INDEPENDENCIA,51106
5,11,7,SAURAMA,51107
5,11,8,VISCHONGO,51108
6,1,1,CAJAMARCA,60101
6,1,2,ASUNCION,60102
6,1,3,CHETILLA,60103
6,1,4,COSPAN,60104
6,1,5,ENCAÑADA,60105
6,1,6,JESUS,60106
6,1,7,LLACANORA,60107
6,1,8,LOS BAÑOS DEL INCA,60108
6,1,9,MAGDALENA,60109
6,1,10,MATARA,60110
6,1,11,NAMORA,60111
6,1,12,SAN JUAN,60112
6,2,1,CAJABAMBA,60201
6,2,2,CACHACHI,60202
6,2,3,CONDEBAMBA,60203
6,2,4,SITACOCHA,60204
6,3,1,CELENDIN,60301
6,3,2,CHUMUCH,60302
6,3,3,CORTEGANA,60303
6,3,4,HUASMIN,60304
6,3,5,JORGE CHAVEZ,60305
6,3,6,JOSE GALVEZ,60306
6,3,7,MIGUEL IGLESIAS,60307
6,3,8,OXAMARCA,60308
6,3,9,SOROCHUCO,60309
6,3,10,SUCRE,60310
6,3,11,UTCO,60311
6,3,12,LA LIBERTAD DE PALLAN,60312
6,4,1,CHOTA,60401
6,4,2,ANGUIA,60402
6,4,3,CHADIN,60403
6,4,4,CHIGUIRIP,60404
6,4,5,CHIMBAN,60405
6,4,6,CHOROPAMPA,60406
6,4,7,COCHABAMBA,60407
6,4,8,CONCHAN,60408
6,4,9,HUAMBOS,60409
6,4,10,LAJAS,60410
6,4,11,LLAMA,60411
6,4,12,MIRACOSTA,60412
6,4,13,PACCHA,60413
6,4,14,PION,60414
6,4,15,QUEROCOTO,60415
6,4,16,SAN JUAN DE LICUPIS,60416
6,4,17,TACABAMBA,60417
6,4,18,TOCMOCHE,60418
6,4,19,CHALAMARCA,60419
6,5,1,CONTUMAZA,60501
6,5,2,CHILETE,60502
6,5,3,CUPISNIQUE,60503
6,5,4,GUZMANGO,60504
6,5,5,SAN BENITO,60505
6,5,6,SANTA CRUZ DE TOLED,60506
6,5,7,TANTARICA,60507
6,5,8,YONAN,60508
6,6,1,CUTERVO,60601
6,6,2,CALLAYUC,60602
6,6,3,CHOROS,60603
6,6,4,CUJILLO,60604
6,6,5,LA RAMADA,60605
6,6,6,PIMPINGOS,60606
6,6,7,QUEROCOTILLO,60607
6,6,8,SAN ANDRES DE CUTERVO,60608
6,6,9,SAN JUAN DE CUTERVO,60609
6,6,10,SAN LUIS DE LUCMA,60610
6,6,11,SANTA CRUZ,60611
6,6,12,SANTO DOMINGO DE LA CAPILLA,60612
6,6,13,SANTO TOMAS,60613
6,6,14,SOCOTA,60614
6,6,15,TORIBIO CASANOVA,60615
6,7,1,BAMBAMARCA,60701
6,7,2,CHUGUR,60702
6,7,3,HUALGAYOC,60703
6,8,1,JAEN,60801
6,8,2,BELLAVISTA,60802
6,8,3,CHONTALI,60803
6,8,4,COLASAY,60804
6,8,5,HUABAL,60805
6,8,6,LAS PIRIAS,60806
6,8,7,POMAHUACA,60807
6,8,8,PUCARA,60808
6,8,9,SALLIQUE,60809
6,8,10,SAN FELIPE,60810
6,8,11,SAN JOSE DEL ALTO,60811
6,8,12,SANTA ROSA,60812
6,9,1,SAN IGNACIO,60901
6,9,2,CHIRINOS,60902
6,9,3,HUARANGO,60903
6,9,4,LA COIPA,60904
6,9,5,NAMBALLE,60905
6,9,6,SAN JOSE DE LOURDES,60906
6,9,7,TABACONAS,60907
6,10,1,PEDRO GALVEZ,61001
6,10,2,CHANCAY,61002
