1,1,1,CHACHAPOYAS,10101
6,10,3,EDUARDO VILLANUEVA,61003
6,10,4,GREGORIO PITA,61004
6,10,5,ICHOCAN,61005
6,10,6,JOSE MANUEL QUIROZ,61006
6,10,7,JOSE SABOGAL,61007
6,11,1,SAN MIGUEL,61101
6,11,2,BOLIVAR,61102
6,11,3,CALQUIS,61103
6,11,4,CATILLUC,61104
6,11,5,EL PRADO,61105
6,11,6,LA FLORIDA,61106
6,11,7,LLAPA,61107
6,11,8,NANCHOC,61108
6,11,9,NIEPOS,61109
6,11,10,SAN GREGORIO,61110
6,11,11,SAN SILVESTRE DE COCHAN,61111
6,11,12,TONGOD,61112
6,11,13,UNION AGUA BLANCA,61113
6,12,1,SAN PABLO,61201
6,12,2,SAN BERNARDINO,61202
6,12,3,SAN LUIS,61203
6,12,4,TUMBADEN,61204
6,13,1,SANTA CRUZ,61301
6,13,2,ANDABAMBA,61302
6,13,3,CATACHE,61303
6,13,4,CHANCAYBAÑOS,61304
6,13,5,LA ESPERANZA,61305
6,13,6,NINABAMBA,61306
6,13,7,PULAN,61307
6,13,8,SAUCEPAMPA,61308
6,13,9,SEXI,61309
6,13,10,UTICYACU,61310
6,13,11,YAUYUCAN,61311
7,1,1,CALLAO,70101
7,1,2,BELLAVISTA,70102
7,1,3,CARMEN DE LA LEGUA REYNOSO,70103
7,1,4,LA PERLA,70104
7,1,5,LA PUNTA,70105
7,1,6,VENTANILLA,70106
8,1,1,CUSCO,80101
8,1,2,CCORCA,80102
8,1,3,POROY,80103
8,1,4,SAN JERONIMO,80104
8,1,5,SAN SEBASTIAN,80105
8,1,6,SANTIAGO,80106
8,1,7,SAYLLA,80107
8,1,8,WANCHAQ,80108
8,2,1,ACOMAYO,80201
8,2,2,ACOPIA,80202
8,2,3,ACOS,80203
8,2,4,MOSOC LLACTA,80204
8,2,5,POMACANCHI,80205
8,2,6,RONDOCAN,80206
8,2,7,SANGARARA,80207
8,3,1,ANTA,80301
8,3,2,ANCAHUASI,80302
8,3,3,CACHIMAYO,80303
8,3,4,CHINCHAYPUJIO,80304
8,3,5,HUAROCONDO,80305
8,3,6,LIMATAMBO,80306
8,3,7,MOLLEPATA,80307
8,3,8,PUCYURA,80308
8,3,9,ZURITE,80309
8,4,1,CALCA,80401
8,4,2,COYA,80402
8,4,3,LAMAY,80403
8,4,4,LARES,80404
8,4,5,PISAC,80405
8,4,6,SAN SALVADOR,80406
8,4,7,TARAY,80407
8,4,8,YANATILE,80408
8,5,1,YANAOCA,80501
8,5,2,CHECCA,80502
8,5,3,KUNTURKANKI,80503
8,5,4,LANGUI,80504
8,5,5,LAYO,80505
8,5,6,PAMPAMARCA,80506
8,5,7,QUEHUE,80507
8,5,8,TUPAC AMARU,80508
8,6,1,SICUANI,80601
8,6,2,CHECACUPE,80602
8,6,3,COMBAPATA,80603
8,6,4,MARANGANI,80604
8,6,5,PITUMARCA,80605
8,6,6,SAN PABLO,80606
8,6,7,SAN PEDRO,80607
8,6,8,TINTA,80608
8,7,1,SANTO TOMAS,80701
8,7,2,CAPACMARCA,80702
8,7,3,CHAMACA,80703
8,7,4,COLQUEMARCA,80704
8,7,5,LIVITACA,80705
8,7,6,LLUSCO,80706
8,7,7,QUIÑOTA,80707
8,7,8,VELILLE,80708
8,8,1,ESPINAR,80801
8,8,2,CONDOROMA,80802
8,8,3,COPORAQUE,80803
8,8,4,OCORURO,80804
8,8,5,PALLPATA,80805
8,8,6,PICHIGUA,80806
8,8,7,SUYCKUTAMBO,80807
8,8,8,ALTO PICHIGUA,80808
8,9,1,SANTA ANA,80901
8,9,2,ECHARATE,80902
8,9,3,HUAYOPATA,80903
8,9,4,MARANURA,80904
8,9,5,OCOBAMBA,80905
8,9,6,QUELLOUNO,80906
8,9,7,KIMBIRI,80907
8,9,8,SANTA TERESA,80908
8,9,9,VILCABAMBA,80909
8,9,10,PICHARI,80910
8,10,1,PARURO,81001
8,10,2,ACCHA,81002
8,10,3,CCAPI,81003
8,10,4,COLCHA,81004
8,10,5,HUANOQUITE,81005
8,10,6,OMACHA,81006
8,10,7,PACCARITAMBO,81007
8,10,8,PILLPINTO,81008
8,10,9,YAURISQUE,81009
8,11,1,PAUCARTAMBO,81101
8,11,2,CAICAY,81102
8,11,3,CHALLABAMBA,81103
8,11,4,COLQUEPATA,81104
8,11,5,HUANCARANI,81105
8,11,6,KOSÑIPATA,81106
8,12,1,URCOS,81201
8,12,2,ANDAHUAYLILLAS,81202
8,12,3,CAMANTI,81203
8,12,4,CCARHUAYO,81204
8,12,5,CCATCA,81205
8,12,6,CUSIPATA,81206
8,12,7,HUARO,81207
8,12,8,LUCRE,81208
8,12,9,MARCAPATA,81209
8,12,10,OCONGATE,81210
8,12,11,OROPESA,81211
8,12,12,QUIQUIJANA,81212
8,13,1,URUBAMBA,81301
8,13,2,CHINCHERO,81302
8,13,3,HUAYLLABAMBA,81303
8,13,4,MACHUPICCHU,81304
8,13,5,MARAS,81305
8,13,6,OLLANTAYTAMBO,81306
8,13,7,YUCAY,81307
9,1,1,HUANCAVELICA,90101
9,1,2,ACOBAMBILLA,90102
9,1,3,ACORIA,90103
9,1,4,CONAYCA,90104
9,1,5,CUENCA,90105
9,1,6,HUACHOCOLPA,90106
9,1,7,HUAYLLAHUARA,90107
9,1,8,IZCUCHACA,90108
9,1,9,LARIA,90109
9,1,10,MANTA,90110
9,1,11,MARISCAL CACERES,90111
9,1,12,MOYA,90112
9,1,13,NUEVO OCCORO,90113
9,1,14,PALCA,90114
9,1,15,PILCHACA,90115
9,1,16,VILCA,90116
9,1,17,YAULI,90117
9,1,18,ASCENSION,90118
9,1,19,HUANDO,90119
9,2,1,ACOBAMBA,90201
9,2,2,ANDABAMBA,90202
9,2,3,ANTA,90203
9,2,4,CAJA,90204
9,2,5,MARCAS,90205
9,2,6,PAUCARA,90206
9,2,7,POMACOCHA,90207
9,2,8,ROSARIO,90208
9,3,1,LIRCAY,90301
9,3,2,ANCHONGA,90302
9,3,3,CALLANMARCA,90303
9,3,4,CCOCHACCASA,90304
9,3,5,CHINCHO,90305
9,3,6,CONGALLA,90306
9,3,7,HUANCA-HUANCA,90307
9,3,8,HUAYLLAY GRANDE,90308
9,3,9,JULCAMARCA,90309
9,3,10,SAN ANTONIO DE ANTAPARCO,90310
9,3,11,SANTO TOMAS DE PATA,90311
9,3,12,SECCLLA,90312
9,4,1,CASTROVIRREYNA,90401
9,4,2,ARMA,90402
9,4,3,AURAHUA,90403
9,4,4,CAPILLAS,90404
9,4,5,CHUPAMARCA,90405
9,4,6,COCAS,90406
9,4,7,HUACHOS,90407
9,4,8,HUAMATAMBO,90408
9,4,9,MOLLEPAMPA,90409
9,4,10,SAN JUAN,90410
9,4,11,SANTA ANA,90411
9,4,12,TANTARA,90412
9,4,13,TICRAPO,90413
9,5,1,CHURCAMPA,90501
9,5,2,ANCO,90502
9,5,3,CHINCHIHUASI,90503
9,5,4,EL CARMEN,90504
9,5,5,LA MERCED,90505
9,5,6,LOCROJA,90506
9,5,7,PAUCARBAMBA,90507
9,5,8,SAN MIGUEL DE MAYOCC,90508
9,5,9,SAN PEDRO DE CORIS,90509
9,5,10,PACHAMARCA,90510
9,6,1,HUAYTARA,90601
9,6,2,AYAVI,90602
9,6,3,CORDOVA,90603
9,6,4,HUAYACUNDO ARMA,90604
9,6,5,LARAMARCA,90605
9,6,6,OCOYO,90606
9,6,7,PILPICHACA,90607
9,6,8,QUERCO,90608
9,6,9,QUITO-ARMA,90609
9,6,10,SAN ANTONIO DE CUSICANCHA,90610
9,6,11,SAN FRANCISCO DE SANGAYAICO,90611
9,6,12,SAN ISIDRO,90612
9,6,13,SANTIAGO DE CHOCORVOS,90613
9,6,14,SANTIAGO DE QUIRAHUARA,90614
9,6,15,SANTO DOMINGO DE CAPILLAS,90615
9,6,16,TAMBO,90616
9,7,1,PAMPAS,90701
9,7,2,ACOSTAMBO,90702
9,7,3,ACRAQUIA,90703
9,7,4,AHUAYCHA,90704
9,7,5,COLCABAMBA,90705
9,7,6,DANIEL HERNANDEZ,90706
9,7,7,HUACHOCOLPA,90707
9,7,8,HUANDO,90708
9,7,9,HUARIBAMBA,90709
9,7,10,ÑAHUIMPUQUIO,90710
9,7,11,PAZOS,90711
9,7,13,QUISHUAR,90713
9,7,14,SALCABAMBA,90714
9,7,15,SALCAHUASI,90715
9,7,16,SAN MARCOS DE ROCCHAC,90716
9,7,17,SURCUBAMBA,90717
9,7,18,TINTAY PUNCU,90718
10,1,1,HUANUCO,100101
10,1,2,AMARILIS,100102
10,1,3,CHINCHAO,100103
10,1,4,CHURUBAMBA,100104
10,1,5,MARGOS,100105
10,1,6,QUISQUI,100106
10,1,7,SAN FRANCISCO DE CAYRAN,100107
10,1,8,SAN PEDRO DE CHAULAN,100108
10,1,9,SANTA MARIA DEL VALLE,100109
10,1,10,YARUMAYO,100110
10,1,11,PILLCO MARCA,100111
10,2,1,AMBO,100201
10,2,2,CAYNA,100202
10,2,3,COLPAS,100203
10,2,4,CONCHAMARCA,100204
10,2,5,HUACAR,100205
10,2,6,SAN FRANCISCO,100206
10,2,7,SAN RAFAEL,100207
10,2,8,TOMAY KICHWA,100208
10,3,1,LA UNION,100301
10,3,7,CHUQUIS,100307
10,3,11,MARIAS,100311
10,3,13,PACHAS,100313
10,3,16,QUIVILLA,100316
10,3,17,RIPAN,100317
10,3,21,SHUNQUI,100321
10,3,22,SILLAPATA,100322
10,3,23,YANAS,100323
10,4,1,HUACAYBAMBA,100401
10,4,2,CANCHABAMBA,100402
10,4,3,COCHABAMBA,100403
10,4,4,PINRA,100404
10,5,1,LLATA,100501
10,5,2,ARANCAY,100502
10,5,3,CHAVIN DE PARIARCA,100503
10,5,4,JACAS GRANDE,100504
10,5,5,JIRCAN,100505
10,5,6,MIRAFLORES,100506
10,5,7,MONZON,100507
10,5,8,PUNCHAO,100508
10,5,9,PUÑOS,100509
10,5,10,SINGA,100510
10,5,11,TANTAMAYO,100511
10,6,1,RUPA-RUPA,100601
10,6,2,DANIEL ALOMIA ROBLES,100602
10,6,3,HERMILIO VALDIZAN,100603
10,6,4,JOSE CRESPO Y CASTILLO,100604
10,6,5,LUYANDO,100605
10,6,6,MARIANO DAMASO BERAUN,100606
10,7,1,HUACRACHUCO,100701
10,7,2,CHOLON,100702
10,7,3,SAN BUENAVENTURA,100703
10,8,1,PANAO,100801
10,8,2,CHAGLLA,100802
10,8,3,MOLINO,100803
10,8,4,UMARI,100804
10,9,1,PUERTO INCA,100901
10,9,2,CODO DEL POZUZO,100902
10,9,3,HONORIA,100903
10,9,4,TOURNAVISTA,100904
10,9,5,YUYAPICHIS,100905
10,10,1,JESUS,101001
10,10,2,BAÑOS,101002
10,10,3,JIVIA,101003
10,10,4,QUEROPALCA,101004
10,10,5,RONDOS,101005
10,10,6,SAN FRANCISCO DE ASIS,101006
10,10,7,SAN MIGUEL DE CAURI,101007
10,11,1,CHAVINILLO,101101
10,11,2,CAHUAC,101102
10,11,3,CHACABAMBA,101103
10,11,4,APARICIO POMARES,101104
10,11,5,JACAS CHICO,101105
10,11,6,OBAS,101106
10,11,7,PAMPAMARCA,101107
10,11,8,CHORAS,101108
11,1,1,ICA,110101
11,1,2,LA TINGUIÑA,110102
11,1,3,LOS AQUIJES,110103
11,1,4,OCUCAJE,110104
11,1,5,PACHACUTEC,110105
11,1,6,PARCONA,110106
11,1,7,PUEBLO NUEVO,110107
11,1,8,SALAS,110108
11,1,9,SAN JOSE DE LOS MOLINOS,110109
11,1,10,SAN JUAN BAUTISTA,110110
11,1,11,SANTIAGO,110111
11,1,12,SUBTANJALLA,110112
11,1,13,TATE,110113
11,1,14,YAUCA DEL ROSARIO,110114
11,2,1,CHINCHA ALTA,110201
11,2,2,ALTO LARAN,110202
11,2,3,CHAVIN,110203
11,2,4,CHINCHA BAJA,110204
11,2,5,EL CARMEN,110205
11,2,6,GROCIO PRADO,110206
11,2,7,PUEBLO NUEVO,110207
11,2,8,SAN JUAN DE YANAC,110208
11,2,9,SAN PEDRO DE HUACARPANA,110209
11,2,10,SUNAMPE,110210
11,2,11,TAMBO DE MORA,110211
11,3,1,NAZCA,110301
11,3,2,CHANGUILLO,110302
11,3,3,EL INGENIO,110303
11,3,4,MARCONA,110304
11,3,5,VISTA ALEGRE,110305
11,4,1,PALPA,110401
11,4,2,LLIPATA,110402
11,4,3,RIO GRANDE,110403
11,4,4,SANTA CRUZ,110404
11,4,5,TIBILLO,110405
11,5,1,PISCO,110501
11,5,2,HUANCANO,110502
11,5,3,HUMAY,110503
11,5,4,INDEPENDENCIA,110504
11,5,5,PARACAS,110505
11,5,6,SAN ANDRES,110506
11,5,7,SAN CLEMENTE,110507
11,5,8,TUPAC AMARU INCA,110508
12,1,1,HUANCAYO,120101
12,1,4,CARHUACALLANGA,120104
12,1,5,CHACAPAMPA,120105
12,1,6,CHICCHE,120106
12,1,7,CHILCA,120107
12,1,8,CHONGOS ALTO,120108
12,1,11,CHUPURO,120111
12,1,12,COLCA,120112
12,1,13,CULLHUAS,120113
12,1,14,EL TAMBO,120114
12,1,16,HUACRAPUQUIO,120116
12,1,17,HUALHUAS,120117
12,1,19,HUANCAN,120119
12,1,20,HUASICANCHA,120120
12,1,21,HUAYUCACHI,120121
12,1,22,INGENIO,120122
12,1,24,PARIAHUANCA,120124
12,1,25,PILCOMAYO,120125
12,1,26,PUCARA,120126
12,1,27,QUICHUAY,120127
12,1,28,QUILCAS,120128
12,1,29,SAN AGUSTIN,120129
12,1,30,SAN JERONIMO DE TUNAN,120130
12,1,32,SAÑO,120132
12,1,33,SAPALLANGA,120133
12,1,34,SICAYA,120134
12,1,35,SANTO DOMINGO DE ACOBAMBA,120135
12,1,36,VIQUES,120136
12,2,1,CONCEPCION,120201
12,2,2,ACO,120202
12,2,3,ANDAMARCA,120203
12,2,4,CHAMBARA,120204
12,2,5,COCHAS,120205
12,2,6,COMAS,120206
12,2,7,HEROINAS TOLEDO,120207
12,2,8,MANZANARES,120208
12,2,9,MARISCAL CASTILLA,120209
12,2,10,MATAHUASI,120210
12,2,11,MITO,120211
12,2,12,NUEVE DE JULIO,120212
12,2,13,ORCOTUNA,120213
12,2,14,SAN JOSE DE QUERO,120214
12,2,15,SANTA ROSA DE OCOPA,120215
12,3,1,CHANCHAMAYO,120301
12,3,2,PERENE,120302
12,3,3,PICHANAQUI,120303
12,3,4,SAN LUIS DE SHUARO,120304
12,3,5,SAN RAMON,120305
12,3,6,VITOC,120306
12,4,1,JAUJA,120401
12,4,2,ACOLLA,120402
12,4,3,APATA,120403
12,4,4,ATAURA,120404
12,4,5,CANCHAYLLO,120405
12,4,6,CURICACA,120406
12,4,7,EL MANTARO,120407
12,4,8,HUAMALI,120408
12,4,9,HUARIPAMPA,120409
12,4,10,HUERTAS,120410
12,4,11,JANJAILLO,120411
12,4,12,JULCAN,120412
12,4,13,LEONOR ORDOÑEZ,120413
12,4,14,LLOCLLAPAMPA,120414
12,4,15,MARCO,120415
12,4,16,MASMA,120416
12,4,17,MASMA CHICCHE,120417
12,4,18,MOLINOS,120418
12,4,19,MONOBAMBA,120419
12,4,20,MUQUI,120420
12,4,21,MUQUIYAUYO,120421
12,4,22,PACA,120422
12,4,23,PACCHA,120423
12,4,24,PANCAN,120424
12,4,25,PARCO,120425
12,4,26,POMACANCHA,120426
12,4,27,RICRAN,120427
12,4,28,SAN LORENZO,120428
12,4,29,SAN PEDRO DE CHUNAN,120429
12,4,30,SAUSA,120430
12,4,31,SINCOS,120431
12,4,32,TUNAN MARCA,120432
12,4,33,YAULI,120433
12,4,34,YAUYOS,120434
12,5,1,JUNIN,120501
12,5,2,CARHUAMAYO,120502
12,5,3,ONDORES,120503
12,5,4,ULCUMAYO,120504
12,6,1,SATIPO,120601
12,6,2,COVIRIALI,120602
12,6,3,LLAYLLA,120603
12,6,4,MAZAMARI,120604
12,6,5,PAMPA HERMOSA,120605
12,6,6,PANGOA,120606
12,6,7,RIO NEGRO,120607
12,6,8,RIO TAMBO,120608
12,7,1,TARMA,120701
12,7,2,ACOBAMBA,120702
12,7,3,HUARICOLCA,120703
12,7,4,HUASAHUASI,120704
12,7,5,LA UNION,120705
12,7,6,PALCA,120706
12,7,7,PALCAMAYO,120707
12,7,8,SAN PEDRO DE CAJAS,120708
12,7,9,TAPO,120709
12,8,1,LA OROYA,120801
12,8,2,CHACAPALPA,120802
12,8,3,HUAY-HUAY,120803
12,8,4,MARCAPOMACOCHA,120804
12,8,5,MOROCOCHA,120805
12,8,6,PACCHA,120806
12,8,7,SANTA BARBARA DE CARHUACAYAN,120807
12,8,8,SANTA ROSA DE SACCO,120808
12,8,9,SUITUCANCHA,120809
12,8,10,YAULI,120810
12,9,1,CHUPACA,120901
12,9,2,AHUAC,120902
12,9,3,CHONGOS BAJO,120903
12,9,4,HUACHAC,120904
12,9,5,HUAMANCACA CHICO,120905
12,9,6,SAN JUAN DE ISCOS,120906
12,9,7,SAN JUAN DE JARPA,120907
12,9,8,TRES DE DICIEMBRE,120908
12,9,9,YANACANCHA,120909
13,1,1,TRUJILLO,130101
13,1,2,EL PORVENIR,130102
13,1,3,FLORENCIA DE MORA,130103
13,1,4,HUANCHACO,130104
13,1,5,LA ESPERANZA,130105
13,1,6,LAREDO,130106
13,1,7,MOCHE,130107
13,1,8,POROTO,130108
13,1,9,SALAVERRY,130109
13,1,10,SIMBAL,130110
13,1,11,VICTOR LARCO HERRERA,130111
13,2,1,ASCOPE,130201
13,2,2,CHICAMA,130202
13,2,3,CHOCOPE,130203
13,2,4,MAGDALENA DE CAO,130204
13,2,5,PAIJAN,130205
13,2,6,RAZURI,130206
13,2,7,SANTIAGO DE CAO,130207
13,2,8,CASA GRANDE,130208
13,3,1,BOLIVAR,130301
13,3,2,BAMBAMARCA,130302
13,3,3,CONDORMARCA,130303
13,3,4,LONGOTEA,130304
13,3,5,UCHUMARCA,130305
13,3,6,UCUNCHA,130306
13,4,1,CHEPEN,130401
13,4,2,PACANGA,130402
13,4,3,PUEBLO NUEVO,130403
13,5,1,JULCAN,130501
13,5,2,CALAMARCA,130502
13,5,3,CARABAMBA,130503
13,5,4,HUASO,130504
13,6,1,OTUZCO,130601
13,6,2,AGALLPAMPA,130602
13,6,4,CHARAT,130604
13,6,5,HUARANCHAL,130605
13,6,6,LA CUESTA,130606
13,6,8,MACHE,130608
13,6,10,PARANDAY,130610
13,6,11,SALPO,130611
13,6,13,SINSICAP,130613
13,6,14,USQUIL,130614
13,7,1,SAN PEDRO DE LLOC,130701
13,7,2,GUADALUPE,130702
13,7,3,JEQUETEPEQUE,130703
13,7,4,PACASMAYO,130704
13,7,5,SAN JOSE,130705
13,8,1,TAYABAMBA,130801
13,8,2,BULDIBUYO,130802
13,8,3,CHILLIA,130803
13,8,4,HUANCASPATA,130804
13,8,5,HUAYLILLAS,130805
13,8,6,HUAYO,130806
13,8,7,ONGON,130807
13,8,8,PARCOY,130808
13,8,9,PATAZ,130809
13,8,10,PIAS,130810
13,8,11,SANTIAGO DE CHALLAS,130811
13,8,12,TAURIJA,130812
13,8,13,URPAY,130813
13,9,1,HUAMACHUCO,130901
13,9,2,CHUGAY,130902
13,9,3,COCHORCO,130903
13,9,4,CURGOS,130904
13,9,5,MARCABAL,130905
13,9,6,SANAGORAN,130906
13,9,7,SARIN,130907
13,9,8,SARTIMBAMBA,130908
13,10,1,SANTIAGO DE CHUCO,131001
13,10,2,ANGASMARCA,131002
13,10,3,CACHICADAN,131003
13,10,4,MOLLEBAMBA,131004
13,10,5,MOLLEPATA,131005
13,10,6,QUIRUVILCA,131006
13,10,7,SANTA CRUZ DE CHUCA,131007
13,10,8,SITABAMBA,131008
13,11,1,CASCAS,131101
13,11,2,LUCMA,131102
13,11,3,COMPIN,131103
13,11,4,SAYAPULLO,131104
13,12,1,VIRU,131201
13,12,2,CHAO,131202
13,12,3,GUADALUPITO,131203
14,1,1,CHICLAYO,140101
14,1,2,CHONGOYAPE,140102
14,1,3,ETEN,140103
14,1,4,ETEN PUERTO,140104
14,1,5,JOSE LEONARDO ORTIZ,140105
14,1,6,LA VICTORIA,140106
14,1,7,LAGUNAS,140107
14,1,8,MONSEFU,140108
14,1,9,NUEVA ARICA,140109
14,1,10,OYOTUN,140110
14,1,11,PICSI,140111
14,1,12,PIMENTEL,140112
14,1,13,REQUE,140113
14,1,14,SANTA ROSA,140114
14,1,15,SAÑA,140115
14,1,16,CAYALTI,140116
14,1,17,PATAPO,140117
14,1,18,POMALCA,140118
14,1,19,PUCALA,140119
14,1,20,TUMAN,140120
14,2,1,FERREÑAFE,140201
14,2,2,CAÑARIS,140202
14,2,3,INCAHUASI,140203
14,2,4,MANUEL ANTONIO MESONES MURO,140204
14,2,5,PITIPO,140205
14,2,6,PUEBLO NUEVO,140206
14,3,1,LAMBAYEQUE,140301
14,3,2,CHOCHOPE,140302
14,3,3,ILLIMO,140303
14,3,4,JAYANCA,140304
14,3,5,MOCHUMI,140305
14,3,6,MORROPE,140306
14,3,7,MOTUPE,140307
14,3,8,OLMOS,140308
14,3,9,PACORA,140309
14,3,10,SALAS,140310
14,3,11,SAN JOSE,140311
14,3,12,TUCUME,140312
15,1,1,LIMA,150101
15,1,2,ANCON,150102
15,1,3,ATE,150103
15,1,4,BARRANCO,150104
15,1,5,BREÑA,150105
