1,1,1,CHACHAPOYAS,10101
15,1,6,CARABAYLLO,150106
15,1,7,CHACLACAYO,150107
15,1,8,CHORRILLOS,150108
15,1,9,CIENEGUILLA,150109
15,1,10,COMAS,150110
15,1,11,EL AGUSTINO,150111
15,1,12,INDEPENDENCIA,150112
15,1,13,JESUS MARIA,150113
15,1,14,LA MOLINA,150114
15,1,15,LA VICTORIA,150115
15,1,16,LINCE,150116
15,1,17,LOS OLIVOS,150117
15,1,18,LURIGANCHO,150118
15,1,19,LURIN,150119
15,1,20,MAGDALENA DEL MAR,150120
15,1,21,MAGDALENA VIEJA,150121
15,1,22,MIRAFLORES,150122
15,1,23,PACHACAMAC,150123
15,1,24,PUCUSANA,150124
15,1,25,PUENTE PIEDRA,150125
15,1,26,PUNTA HERMOSA,150126
15,1,27,PUNTA NEGRA,150127
15,1,28,RIMAC,150128
15,1,29,SAN BARTOLO,150129
15,1,30,SAN BORJA,150130
15,1,31,SAN ISIDRO,150131
15,1,32,SAN JUAN DE LURIGANCHO,150132
15,1,33,SAN JUAN DE MIRAFLORES,150133
15,1,34,SAN LUIS,150134
15,1,35,SAN MARTIN DE PORRES,150135
15,1,36,SAN MIGUEL,150136
15,1,37,SANTA ANITA,150137
15,1,38,SANTA MARIA DEL MAR,150138
15,1,39,SANTA ROSA,150139
15,1,40,SANTIAGO DE SURCO,150140
15,1,41,SURQUILLO,150141
15,1,42,VILLA EL SALVADOR,150142
15,1,43,VILLA MARIA DEL TRIUNFO,150143
15,2,1,BARRANCA,150201
15,2,2,PARAMONGA,150202
15,2,3,PATIVILCA,150203
15,2,4,SUPE,150204
15,2,5,SUPE PUERTO,150205
15,3,1,CAJATAMBO,150301
15,3,2,COPA,150302
15,3,3,GORGOR,150303
15,3,4,HUANCAPON,150304
15,3,5,MANAS,150305
15,4,1,CANTA,150401
15,4,2,ARAHUAY,150402
15,4,3,HUAMANTANGA,150403
15,4,4,HUAROS,150404
15,4,5,LACHAQUI,150405
15,4,6,SAN BUENAVENTURA,150406
15,4,7,SANTA ROSA DE QUIVES,150407
15,5,1,SAN VICENTE DE CAÑETE,150501
15,5,2,ASIA,150502
15,5,3,CALANGO,150503
15,5,4,CERRO AZUL,150504
15,5,5,CHILCA,150505
15,5,6,COAYLLO,150506
15,5,7,IMPERIAL,150507
15,5,8,LUNAHUANA,150508
15,5,9,MALA,150509
15,5,10,NUEVO IMPERIAL,150510
15,5,11,PACARAN,150511
15,5,12,QUILMANA,150512
15,5,13,SAN ANTONIO,150513
15,5,14,SAN LUIS,150514
15,5,15,SANTA CRUZ DE FLORES,150515
15,5,16,ZUÑIGA,150516
15,6,1,HUARAL,150601
15,6,2,ATAVILLOS ALTO,150602
15,6,3,ATAVILLOS BAJO,150603
15,6,4,AUCALLAMA,150604
15,6,5,CHANCAY,150605
15,6,6,IHUARI,150606
15,6,7,LAMPIAN,150607
15,6,8,PACARAOS,150608
15,6,9,SAN MIGUEL DE ACOS,150609
15,6,10,SANTA CRUZ DE ANDAMARCA,150610
15,6,11,SUMBILCA,150611
15,6,12,VEINTISIETE DE NOVIEMBRE,150612
15,7,1,MATUCANA,150701
15,7,2,ANTIOQUIA,150702
15,7,3,CALLAHUANCA,150703
15,7,4,CARAMPOMA,150704
15,7,5,CHICLA,150705
15,7,6,CUENCA,150706
15,7,7,HUACHUPAMPA,150707
15,7,8,HUANZA,150708
15,7,9,HUAROCHIRI,150709
15,7,10,LAHUAYTAMBO,150710
15,7,11,LANGA,150711
15,7,12,LARAOS,150712
15,7,13,MARIATANA,150713
15,7,14,RICARDO PALMA,150714
15,7,15,SAN ANDRES DE TUPICOCHA,150715
15,7,16,SAN ANTONIO,150716
15,7,17,SAN BARTOLOME,150717
15,7,18,SAN DAMIAN,150718
15,7,19,SAN JUAN DE IRIS,150719
15,7,20,SAN JUAN DE TANTARANCHE,150720
15,7,21,SAN LORENZO DE QUINTI,150721
15,7,22,SAN MATEO,150722
15,7,23,SAN MATEO DE OTAO,150723
15,7,24,SAN PEDRO DE CASTA,150724
15,7,25,SAN PEDRO DE HUANCAYRE,150725
15,7,26,SANGALLAYA,150726
15,7,27,SANTA CRUZ DE COCACHACRA,150727
15,7,28,SANTA EULALIA,150728
15,7,29,SANTIAGO DE ANCHUCAYA,150729
15,7,30,SANTIAGO DE TUNA,150730
15,7,31,SANTO DOMINGO DE LOS OLLEROS,150731
15,7,32,SURCO,150732
15,8,1,HUACHO,150801
15,8,2,AMBAR,150802
15,8,3,CALETA DE CARQUIN,150803
15,8,4,CHECRAS,150804
15,8,5,HUALMAY,150805
15,8,6,HUAURA,150806
15,8,7,LEONCIO PRADO,150807
15,8,8,PACCHO,150808
15,8,9,SANTA LEONOR,150809
15,8,10,SANTA MARIA,150810
15,8,11,SAYAN,150811
15,8,12,VEGUETA,150812
15,9,1,OYON,150901
15,9,2,ANDAJES,150902
15,9,3,CAUJUL,150903
15,9,4,COCHAMARCA,150904
15,9,5,NAVAN,150905
15,9,6,PACHANGARA,150906
15,10,1,YAUYOS,151001
15,10,2,ALIS,151002
15,10,3,AYAUCA,151003
15,10,4,AYAVIRI,151004
15,10,5,AZANGARO,151005
15,10,6,CACRA,151006
15,10,7,CARANIA,151007
15,10,8,CATAHUASI,151008
15,10,9,CHOCOS,151009
15,10,10,COCHAS,151010
15,10,11,COLONIA,151011
15,10,12,HONGOS,151012
15,10,13,HUAMPARA,151013
15,10,14,HUANCAYA,151014
15,10,15,HUANGASCAR,151015
15,10,16,HUANTAN,151016
15,10,17,HUAÑEC,151017
15,10,18,LARAOS,151018
15,10,19,LINCHA,151019
15,10,20,MADEAN,151020
15,10,21,MIRAFLORES,151021
15,10,22,OMAS,151022
15,10,23,PUTINZA,151023
15,10,24,QUINCHES,151024
15,10,25,QUINOCAY,151025
15,10,26,SAN JOAQUIN,151026
15,10,27,SAN PEDRO DE PILAS,151027
15,10,28,TANTA,151028
15,10,29,TAURIPAMPA,151029
15,10,30,TOMAS,151030
15,10,31,TUPE,151031
15,10,32,VIÑAC,151032
15,10,33,VITIS,151033
16,1,1,IQUITOS,160101
16,1,2,ALTO NANAY,160102
16,1,3,FERNANDO LORES,160103
16,1,4,INDIANA,160104
16,1,5,LAS AMAZONAS,160105
16,1,6,MAZAN,160106
16,1,7,NAPO,160107
16,1,8,PUNCHANA,160108
16,1,9,PUTUMAYO,160109
16,1,10,TORRES CAUSANA,160110
16,1,12,BELEN,160112
16,1,13,SAN JUAN BAUTISTA,160113
16,1,14,TENIENTE MANUEL CLAVERO,160114
16,2,1,YURIMAGUAS,160201
16,2,2,BALSAPUERTO,160202
16,2,3,BARRANCA,160203
16,2,4,CAHUAPANAS,160204
16,2,5,JEBEROS,160205
16,2,6,LAGUNAS,160206
16,2,7,MANSERICHE,160207
16,2,8,MORONA,160208
16,2,9,PASTAZA,160209
16,2,10,SANTA CRUZ,160210
16,2,11,TENIENTE CESAR LOPEZ ROJAS,160211
16,3,1,NAUTA,160301
16,3,2,PARINARI,160302
16,3,3,TIGRE,160303
16,3,4,TROMPETEROS,160304
16,3,5,URARINAS,160305
16,4,1,RAMON CASTILLA,160401
16,4,2,PEBAS,160402
16,4,3,YAVARI,160403
16,4,4,SAN PABLO,160404
16,5,1,REQUENA,160501
16,5,2,ALTO TAPICHE,160502
16,5,3,CAPELO,160503
16,5,4,EMILIO SAN MARTIN,160504
16,5,5,MAQUIA,160505
16,5,6,PUINAHUA,160506
16,5,7,SAQUENA,160507
16,5,8,SOPLIN,160508
16,5,9,TAPICHE,160509
16,5,10,JENARO HERRERA,160510
16,5,11,YAQUERANA,160511
16,6,1,CONTAMANA,160601
16,6,2,INAHUAYA,160602
16,6,3,PADRE MARQUEZ,160603
16,6,4,PAMPA HERMOSA,160604
16,6,5,SARAYACU,160605
16,6,6,VARGAS GUERRA,160606
16,7,1,BARRANCA,160701
16,7,2,CAHUAPANAS,160702
16,7,3,MANSERICHE,160703
16,7,4,MORONA,160704
16,7,5,PASTAZA,160705
16,7,6,ANDOAS,160706
17,1,1,TAMBOPATA,170101
17,1,2,INAMBARI,170102
17,1,3,LAS PIEDRAS,170103
17,1,4,LABERINTO,170104
17,2,1,MANU,170201
17,2,2,FITZCARRALD,170202
17,2,3,MADRE DE DIOS,170203
17,2,4,HUEPETUHE,170204
17,3,1,IÑAPARI,170301
17,3,2,IBERIA,170302
17,3,3,TAHUAMANU,170303
18,1,1,MOQUEGUA,180101
18,1,2,CARUMAS,180102
18,1,3,CUCHUMBAYA,180103
18,1,4,SAMEGUA,180104
18,1,5,SAN CRISTOBAL,180105
18,1,6,TORATA,180106
18,2,1,OMATE,180201
18,2,2,CHOJATA,180202
18,2,3,COALAQUE,180203
18,2,4,ICHUÑA,180204
18,2,5,LA CAPILLA,180205
18,2,6,LLOQUE,180206
18,2,7,MATALAQUE,180207
18,2,8,PUQUINA,180208
18,2,9,QUINISTAQUILLAS,180209
18,2,10,UBINAS,180210
18,2,11,YUNGA,180211
18,3,1,ILO,180301
18,3,2,EL ALGARROBAL,180302
18,3,3,PACOCHA,180303
19,1,1,CHAUPIMARCA,190101
19,1,2,HUACHON,190102
19,1,3,HUARIACA,190103
19,1,4,HUAYLLAY,190104
19,1,5,NINACACA,190105
19,1,6,PALLANCHACRA,190106
19,1,7,PAUCARTAMBO,190107
19,1,8,SAN FCO.DE ASIS DE YARUSYACAN,190108
19,1,9,SIMON BOLIVAR,190109
19,1,10,TICLACAYAN,190110
19,1,11,TINYAHUARCO,190111
19,1,12,VICCO,190112
19,1,13,YANACANCHA,190113
19,2,1,YANAHUANCA,190201
19,2,2,CHACAYAN,190202
19,2,3,GOYLLARISQUIZGA,190203
19,2,4,PAUCAR,190204
19,2,5,SAN PEDRO DE PILLAO,190205
19,2,6,SANTA ANA DE TUSI,190206
19,2,7,TAPUC,190207
19,2,8,VILCABAMBA,190208
19,3,1,OXAPAMPA,190301
19,3,2,CHONTABAMBA,190302
19,3,3,HUANCABAMBA,190303
19,3,4,PALCAZU,190304
19,3,5,POZUZO,190305
19,3,6,PUERTO BERMUDEZ,190306
19,3,7,VILLA RICA,190307
20,1,1,PIURA,200101
20,1,4,CASTILLA,200104
20,1,5,CATACAOS,200105
20,1,7,CURA MORI,200107
20,1,8,EL TALLAN,200108
20,1,9,LA ARENA,200109
20,1,10,LA UNION,200110
20,1,11,LAS LOMAS,200111
20,1,14,TAMBO GRANDE,200114
20,2,1,AYABACA,200201
20,2,2,FRIAS,200202
20,2,3,JILILI,200203
20,2,4,LAGUNAS,200204
20,2,5,MONTERO,200205
20,2,6,PACAIPAMPA,200206
20,2,7,PAIMAS,200207
20,2,8,SAPILLICA,200208
20,2,9,SICCHEZ,200209
20,2,10,SUYO,200210
20,3,1,HUANCABAMBA,200301
20,3,2,CANCHAQUE,200302
20,3,3,EL CARMEN DE LA FRONTERA,200303
20,3,4,HUARMACA,200304
20,3,5,LALAQUIZ,200305
20,3,6,SAN MIGUEL DE EL FAIQUE,200306
20,3,7,SONDOR,200307
20,3,8,SONDORILLO,200308
20,4,1,CHULUCANAS,200401
20,4,2,BUENOS AIRES,200402
20,4,3,CHALACO,200403
20,4,4,LA MATANZA,200404
20,4,5,MORROPON,200405
20,4,6,SALITRAL,200406
20,4,7,SAN JUAN DE BIGOTE,200407
20,4,8,SANTA CATALINA DE MOSSA,200408
20,4,9,SANTO DOMINGO,200409
20,4,10,YAMANGO,200410
20,5,1,PAITA,200501
20,5,2,AMOTAPE,200502
20,5,3,ARENAL,200503
20,5,4,COLAN,200504
20,5,5,LA HUACA,200505
20,5,6,TAMARINDO,200506
20,5,7,VICHAYAL,200507
20,6,1,SULLANA,200601
20,6,2,BELLAVISTA,200602
20,6,3,IGNACIO ESCUDERO,200603
20,6,4,LANCONES,200604
20,6,5,MARCAVELICA,200605
20,6,6,MIGUEL CHECA,200606
20,6,7,QUERECOTILLO,200607
20,6,8,SALITRAL,200608
20,7,1,PARIÑAS,200701
20,7,2,EL ALTO,200702
20,7,3,LA BREA,200703
20,7,4,LOBITOS,200704
20,7,5,LOS ORGANOS,200705
20,7,6,MANCORA,200706
20,8,1,SECHURA,200801
20,8,2,BELLAVISTA DE LA UNION,200802
20,8,3,BERNAL,200803
20,8,4,CRISTO NOS VALGA,200804
20,8,5,VICE,200805
20,8,6,RINCONADA LLICUAR,200806
21,1,1,PUNO,210101
21,1,2,ACORA,210102
21,1,3,AMANTANI,210103
21,1,4,ATUNCOLLA,210104
21,1,5,CAPACHICA,210105
21,1,6,CHUCUITO,210106
21,1,7,COATA,210107
21,1,8,HUATA,210108
21,1,9,MAÑAZO,210109
21,1,10,PAUCARCOLLA,210110
21,1,11,PICHACANI,210111
21,1,12,PLATERIA,210112
21,1,13,SAN ANTONIO,210113
21,1,14,TIQUILLACA,210114
21,1,15,VILQUE,210115
21,2,1,AZANGARO,210201
21,2,2,ACHAYA,210202
21,2,3,ARAPA,210203
21,2,4,ASILLO,210204
21,2,5,CAMINACA,210205
21,2,6,CHUPA,210206
21,2,7,JOSE DOMINGO CHOQUEHUANCA,210207
21,2,8,MUÑANI,210208
21,2,9,POTONI,210209
21,2,10,SAMAN,210210
21,2,11,SAN ANTON,210211
21,2,12,SAN JOSE,210212
21,2,13,SAN JUAN DE SALINAS,210213
21,2,14,SANTIAGO DE PUPUJA,210214
21,2,15,TIRAPATA,210215
21,3,1,MACUSANI,210301
21,3,2,AJOYANI,210302
21,3,3,AYAPATA,210303
21,3,4,COASA,210304
21,3,5,CORANI,210305
21,3,6,CRUCERO,210306
21,3,7,ITUATA,210307
21,3,8,OLLACHEA,210308
21,3,9,SAN GABAN,210309
21,3,10,USICAYOS,210310
21,4,1,JULI,210401
21,4,2,DESAGUADERO,210402
21,4,3,HUACULLANI,210403
21,4,4,KELLUYO,210404
21,4,5,PISACOMA,210405
21,4,6,POMATA,210406
21,4,7,ZEPITA,210407
21,5,1,ILAVE,210501
21,5,2,CAPAZO,210502
21,5,3,PILCUYO,210503
21,5,4,SANTA ROSA,210504
21,5,5,CONDURIRI,210505
21,6,1,HUANCANÉ,210601
21,6,2,COJATA,210602
21,6,3,HUATASANI,210603
21,6,4,INCHUPALLA,210604
21,6,5,PUSI,210605
21,6,6,ROSASPATA,210606
21,6,7,TARACO,210607
21,6,8,VILQUE CHICO,210608
21,7,1,LAMPA,210701
21,7,2,CABANILLA,210702
21,7,3,CALAPUJA,210703
21,7,4,NICASIO,210704
21,7,5,OCUVIRI,210705
21,7,6,PALCA,210706
21,7,7,PARATIA,210707
21,7,8,PUCARA,210708
21,7,9,SANTA LUCIA,210709
21,7,10,VILAVILA,210710
21,8,1,AYAVIRI,210801
21,8,2,ANTAUTA,210802
21,8,3,CUPI,210803
21,8,4,LLALLI,210804
21,8,5,MACARI,210805
21,8,6,NUÑOA,210806
21,8,7,ORURILLO,210807
21,8,8,SANTA ROSA,210808
21,8,9,UMACHIRI,210809
21,9,1,MOHO,210901
21,9,2,CONIMA,210902
21,9,3,HUAYRAPATA,210903
21,9,4,TILALI,210904
21,10,1,PUTINA,211001
21,10,2,ANANEA,211002
21,10,3,PEDRO VILCA APAZA,211003
21,10,4,QUILCAPUNCU,211004
21,10,5,SINA,211005
21,11,1,JULIACA,211101
21,11,2,CABANA,211102
21,11,3,CABANILLAS,211103
21,11,4,CARACOTO,211104
21,12,1,SANDIA,211201
21,12,2,CUYOCUYO,211202
21,12,3,LIMBANI,211203
21,12,4,PATAMBUCO,211204
21,12,5,PHARA,211205
21,12,6,QUIACA,211206
21,12,7,SAN JUAN DEL ORO,211207
21,12,8,YANAHUAYA,211208
21,12,9,ALTO INAMBARI,211209
21,12,10,SAN PEDRO DE PUTINA PUNCO,211210
21,13,1,YUNGUYO,211301
21,13,2,ANAPIA,211302
21,13,3,COPANI,211303
21,13,4,CUTURAPI,211304
21,13,5,OLLARAYA,211305
21,13,6,TINICACHI,211306
21,13,7,UNICACHI,211307
22,1,1,MOYOBAMBA,220101
22,1,2,CALZADA,220102
22,1,3,HABANA,220103
22,1,4,JEPELACIO,220104
22,1,5,SORITOR,220105
22,1,6,YANTALO,220106
22,2,1,BELLAVISTA,220201
22,2,2,ALTO BIAVO,220202
22,2,3,BAJO BIAVO,220203
22,2,4,HUALLAGA,220204
22,2,5,SAN PABLO,220205
22,2,6,SAN RAFAEL,220206
22,3,1,SAN JOSE DE SISA,220301
22,3,2,AGUA BLANCA,220302
22,3,3,SAN MARTIN,220303
22,3,4,SANTA ROSA,220304
22,3,5,SHATOJA,220305
22,4,1,SAPOSOA,220401
22,4,2,ALTO SAPOSOA,220402
22,4,3,EL ESLABON,220403
22,4,4,PISCOYACU,220404
22,4,5,SACANCHE,220405
22,4,6,TINGO DE SAPOSOA,220406
22,5,1,LAMAS,220501
22,5,2,ALONSO DE ALVARADO,220502
22,5,3,BARRANQUITA,220503
22,5,4,CAYNARACHI,220504
22,5,5,CUÑUMBUQUI,220505
22,5,6,PINTO RECODO,220506
22,5,7,RUMISAPA,220507
22,5,8,SAN ROQUE DE CUMBAZA,220508
22,5,9,SHANAO,220509
22,5,10,TABALOSOS,220510
22,5,11,ZAPATERO,220511
22,6,1,JUANJUI,220601
22,6,2,CAMPANILLA,220602
22,6,3,HUICUNGO,220603
22,6,4,PACHIZA,220604
22,6,5,PAJARILLO,220605
22,7,1,PICOTA,220701
22,7,2,BUENOS AIRES,220702
22,7,3,CASPISAPA,220703
22,7,4,PILLUANA,220704
22,7,5,PUCACACA,220705
22,7,6,SAN CRISTOBAL,220706
22,7,7,SAN HILARION,220707
22,7,8,SHAMBOYACU,220708
22,7,9,TINGO DE PONASA,220709
22,7,10,TRES UNIDOS,220710
22,8,1,RIOJA,220801
22,8,2,AWAJUN,220802
22,8,3,ELIAS SOPLIN VARGAS,220803
22,8,4,NUEVA CAJAMARCA,220804
22,8,5,PARDO MIGUEL,220805
22,8,6,POSIC,220806
22,8,7,SAN FERNANDO,220807
22,8,8,YORONGOS,220808
22,8,9,YURACYACU,220809
22,9,1,TARAPOTO,220901
22,9,2,ALBERTO LEVEAU,220902
22,9,3,CACATACHI,220903
22,9,4,CHAZUTA,220904
22,9,5,CHIPURANA,220905
22,9,6,EL PORVENIR,220906
22,9,7,HUIMBAYOC,220907
22,9,8,JUAN GUERRA,220908
22,9,9,LA BANDA DE SHILCAYO,220909
22,9,10,MORALES,220910
22,9,11,PAPAPLAYA,220911
22,9,12,SAN ANTONIO,220912
22,9,13,SAUCE,220913
22,9,14,SHAPAJA,220914
22,10,1,TOCACHE,221001
22,10,2,NUEVO PROGRESO,221002
22,10,3,POLVORA,221003
22,10,4,SHUNTE,221004
22,10,5,UCHIZA,221005
23,1,1,TACNA,230101
23,1,2,ALTO DE LA ALIANZA,230102
23,1,3,CALANA,230103
23,1,4,CIUDAD NUEVA,230104
23,1,5,INCLAN,230105
23,1,6,PACHIA,230106
23,1,7,PALCA,230107
23,1,8,POCOLLAY,230108
23,1,9,SAMA,230109
23,1,10,CORONEL GREGORIO ALBARRACIN LANCHI,230110
23,2,1,CANDARAVE,230201
23,2,2,CAIRANI,230202
23,2,3,CAMILACA,230203
23,2,4,CURIBAYA,230204
23,2,5,HUANUARA,230205
23,2,6,QUILAHUANI,230206
23,3,1,LOCUMBA,230301
23,3,2,ILABAYA,230302
23,3,3,ITE,230303
23,4,1,TARATA,230401
23,4,2,CHUCATAMANI,230402
23,4,3,ESTIQUE,230403
23,4,4,ESTIQUE-PAMPA,230404
23,4,5,SITAJARA,230405
23,4,6,SUSAPAYA,230406
23,4,7,TARUCACHI,230407
23,4,8,TICACO,230408
24,1,1,TUMBES,240101
24,1,2,CORRALES,240102
24,1,3,LA CRUZ,240103
24,1,4,PAMPAS DE HOSPITAL,240104
24,1,5,SAN JACINTO,240105
24,1,6,SAN JUAN DE LA VIRGEN,240106
24,2,1,ZORRITOS,240201
24,2,2,CASITAS,240202
24,2,3,CANOAS DE PUNTA SAL,240203
24,3,1,ZARUMILLA,240301
24,3,2,AGUAS VERDES,240302
24,3,3,MATAPALO,240303
24,3,4,PAPAYAL,240304
25,1,1,CALLERIA,250101
25,1,2,CAMPOVERDE,250102
25,1,3,IPARIA,250103
25,1,4,MASISEA,250104
25,1,5,YARINACOCHA,250105
25,1,6,NUEVA REQUENA,250106
25,1,7,MANANTAY,250107
25,2,1,RAYMONDI,250201
25,2,2,SEPAHUA,250202
25,2,3,TAHUANIA,250203
25,2,4,YURUA,250204
25,3,1,PADRE ABAD,250301
25,3,2,IRAZOLA,250302
25,3,3,CURIMANA,250303
25,4,1,PURUS,250401
